UserId;CheckId;ProductName;ProductCost;MerchantName;MCC
1;32;Блуза в клетку на молнии с открытыми плечами;1140;shein.com;5691
1;24;Гречка;85;Магнит;5441
1;27;Чай зелёный;110;Пятёрочка;5441
1;39;Лимон;40;Пятёрочка;5441
1;33;Помидоры;65;Магнит;5441
1;8;Пюре;60;Пятёрочка;5441
1;7;Лимон;60;Пятёрочка;5441
1;40;Стул;500;Пятёрочка;5441
1;39;Семечки;45;Пятёрочка;5441
1;20;Пальто с поясом и карманами;2560;shein.com;5691
1;37;Пиво;120;Магнит;5441
1;17;Пиво;100;Пятёрочка;5441
1;9;Когтеточка;800;PetShop.ru;5995
1;1;Йогурт;60;Магнит;5441
1;16;Пепси кола;70;Пятёрочка;5441
1;23;Пюре;80;Магнит;5441
1;38;Виски;1800;Магнит;5441
1;17;Имбирь;30;Пятёрочка;5441
1;23;Лук;20;Магнит;5441
1;16;Цыплёнок табака;250;Пятёрочка;5441
1;1;Пюре;40;Магнит;5441
1;33;Грибы грузди солёные;130;Магнит;5441
1;33;Сыр;50;Магнит;5441
1;5;Свинина;899;Пятёрочка;5441
1;25;Опята;110;Магнит;5441
1;4;Пюре;40;Пятёрочка;5441
1;39;Лапша;140;Пятёрочка;5441
1;4;Мороженое;30;Пятёрочка;5441
1;3;Пиво;100;Магнит;5441
1;7;Текила;1450;Пятёрочка;5441
1;11;Купаты;150;Магнит;5441
1;12;Ряженка;80;Магнит;5441
1;16;Ряженка;80;Пятёрочка;5441
1;37;Помидоры;65;Магнит;5441
1;35;Авокадо;100;Магнит;5441
1;37;Вареники;259;Магнит;5441
1;16;Лимонад;70;Пятёрочка;5441
1;35;Вареники;259;Магнит;5441
1;23;Пюре;80;Магнит;5441
1;3;Опята;116;Магнит;5441
1;25;Помидоры;65;Магнит;5441
1;5;Чеснок;60;Пятёрочка;5441
1;5;Пельмени;290;Пятёрочка;5441
1;41;Стул;500;Пятёрочка;5441
1;11;Хлеб ржаной;40;Магнит;5441
1;11;Бритва;120;Магнит;5441
1;25;Цыплёнок табака;190;Магнит;5441
1;0;Творог;40;Магнит;5441
1;10;Грибы грузди солёные;130;Магнит;5441
1;2;Апельсины;60;Магнит;5441
1;24;Лимон;40;Магнит;5441
1;35;Пицца;200;Магнит;5441
1;12;Чипсы;99;Магнит;5441
1;26;Вино;899;Магнит;5441
1;28;Ряженка;80;Пятёрочка;5441
1;16;Помидоры;65;Пятёрочка;5441
1;41;Макароны;110;Пятёрочка;5441
1;37;Семечки;45;Магнит;5441
1;3;Вареники;259;Магнит;5441
1;33;Грибы грузди солёные;130;Магнит;5441
1;25;Кефир;90;Магнит;5441
1;26;Лимон;40;Магнит;5441
1;5;Бритва;80;Пятёрочка;5441
1;0;Молоко;100;Магнит;5441
1;10;Семечки;45;Магнит;5441
1;36;Лук;40;Пятёрочка;5441
1;30;Конфеты;50;Пятёрочка;5441
1;33;Липтон;60;Магнит;5441
1;26;Батончики;100;Магнит;5441
1;16;Пепси кола;70;Пятёрочка;5441
1;2;Творог;60;Магнит;5441
1;5;Вареники;199;Пятёрочка;5441
1;40;Шампунь;90;Пятёрочка;5441
1;10;Пельмени;250;Магнит;5441
1;26;Пюре;80;Магнит;5441
1;34;Лапша;120;Магнит;5441
1;12;Лимон;40;Магнит;5441
1;35;Имбирь;40;Магнит;5441
1;26;Пиво;100;Магнит;5441
1;17;Лимон;40;Пятёрочка;5441
1;25;Пиво;100;Магнит;5441
1;26;Хлебцы;80;Магнит;5441
1;10;Цыплёнок табака;250;Магнит;5441
1;35;Кефир;90;Магнит;5441
1;3;Доширак;60;Магнит;5441
1;37;Ряженка;80;Магнит;5441
1;34;Творог;60;Магнит;5441
1;40;Мыло;60;Пятёрочка;5441
1;15;Конфеты;120;Пятёрочка;5441
1;5;Крабовые палочки;149;Пятёрочка;5441
1;11;Виски;1800;Магнит;5441
1;33;Пиво;120;Магнит;5441
1;10;Кефир;90;Магнит;5441
1;2;Йогурт;60;Магнит;5441
1;4;Nan; - ₽ ;Пятёрочка;5441
1;34;Помидоры;65;Магнит;5441
1;23;Картофель фри;199;Магнит;5441
1;15;Апельсины;60;Пятёрочка;5441
1;27;Пицца;150;Пятёрочка;5441
1;38;Мандарины;80;Магнит;5441
1;10;Яблоко;30;Магнит;5441
1;6;Соль;60;Пятёрочка;5441
1;31;Блуза в клетку;950;shein.com;5691
1;15;Крабовые палочки;120;Пятёрочка;5441
1;35;Авокадо;60;Магнит;5441
1;18;Однотонный комбинезон на бретелях;2680;shein.com;5691
1;41;Картофель фри;199;Пятёрочка;5441
1;19;Блуза с леопардовым принтом;800;shein.com;5691
1;18;Пальто с лацканами на пуговицах;5063;shein.com;5691
1;41;Верёвка;106;Пятёрочка;5441
1;27;Банан;60;Пятёрочка;5441
1;0;Сыр;50;Магнит;5441
1;37;Пиво;100;Магнит;5441
1;35;Авокадо;60;Магнит;5441
1;17;Семечки;50;Пятёрочка;5441
1;1;Крабовые палочки;120;Магнит;5441
1;21;Платье на бретелях с цепочкой с открытой спиной;790;shein.com;5691
1;22;Блуза с рукавами-фонариками;950;shein.com;5691
1;6;Текила;1450;Пятёрочка;5441
1;13;Конфеты;30;Пятёрочка;5441
1;17;Бритва;120;Пятёрочка;5441
1;36;Лапша;140;Пятёрочка;5441
1;31;Платье на бретелях со стразами;520;shein.com;5691
1;33;Чипсы;99;Магнит;5441
1;37;Банан;40;Магнит;5441
1;17;Пиво;100;Пятёрочка;5441
1;1;Яблоко;30;Магнит;5441
1;34;Сыр;50;Магнит;5441
1;12;Пиво;120;Магнит;5441
1;40;Кефир;90;Пятёрочка;5441
1;26;Гречка;85;Магнит;5441
1;4;Макароны;110;Пятёрочка;5441
1;1;Творог;60;Магнит;5441
1;24;Сыр;50;Магнит;5441
1;8;Хлеб белый;30;Пятёрочка;5441
1;1;Пельмени;260;Магнит;5441
1;34;Имбирь;40;Магнит;5441
1;33;Вино;899;Магнит;5441
1;24;Мороженое;30;Магнит;5441
1;12;Молоко;100;Магнит;5441
1;23;Лимон;40;Магнит;5441
1;24;Колбаса докторская;80;Магнит;5441
1;0;Яблоко;30;Магнит;5441
1;19;Ботинки челси из плюша;1363;shein.com;5691
1;41;Пиво;150;Пятёрочка;5441
1;16;Батончики;90;Пятёрочка;5441
1;26;Картофель фри;239;Магнит;5441
1;36;Пюре;40;Пятёрочка;5441
1;15;Ряженка;80;Пятёрочка;5441
1;24;Конфеты;120;Магнит;5441
1;8;Чеснок;60;Пятёрочка;5441
1;2;Батончики;100;Магнит;5441
1;4;Лимон;40;Пятёрочка;5441
1;5;Апельсины;60;Пятёрочка;5441
1;41;Колбаса копчёная;140;Пятёрочка;5441
1;17;Картофель фри;199;Пятёрочка;5441
1;2;Семечки;45;Магнит;5441
1;5;Апельсины;60;Пятёрочка;5441
1;38;Ряженка;80;Магнит;5441
1;38;Сыр;50;Магнит;5441
1;1;Имбирь;30;Магнит;5441
1;12;Конфеты;30;Магнит;5441
1;16;Грибы грузди солёные;130;Пятёрочка;5441
1;38;Пельмени;260;Магнит;5441
1;1;Апельсины;60;Магнит;5441
1;29;Помидоры;65;Пятёрочка;5441
1;41;Гречка;85;Пятёрочка;5441
1;0;Липтон;60;Магнит;5441
1;14;Глазированный сырок;65;Пятёрочка;5441
1;36;Чеснок;60;Пятёрочка;5441
1;23;Ченок;60;Магнит;5441
1;38;Лимон;40;Магнит;5441
1;38;Виски;1800;Магнит;5441
1;36;Яблоко;60;Пятёрочка;5441
1;23;Крабовые палочки;120;Магнит;5441
1;35;Чай зелёный;110;Магнит;5441
1;10;Ряженка;80;Магнит;5441
1;34;Макароны;80;Магнит;5441
1;33;Опята;110;Магнит;5441
1;10;Вареники;259;Магнит;5441
1;1;Творог;60;Магнит;5441
1;7;Соль;60;Пятёрочка;5441
1;3;Лук;20;Магнит;5441
1;37;Леденцы;50;Магнит;5441
1;40;Грибы грузди солёные;120;Пятёрочка;5441
1;2;Хлеб белый;30;Магнит;5441
1;29;Конфеты;120;Пятёрочка;5441
1;17;Гречка;85;Пятёрочка;5441
1;16;Пепси кола;70;Пятёрочка;5441
1;23;Яблоко;30;Магнит;5441
1;30;Лук;40;Пятёрочка;5441
1;0;Каша пшённая;75;Магнит;5441
1;0;Колбаса докторская;80;Магнит;5441
1;2;Пюре;40;Магнит;5441
1;6;Лимон;60;Пятёрочка;5441
1;3;Лимон;40;Магнит;5441
1;24;Авокадо;60;Магнит;5441
1;12;Лимон;40;Магнит;5441
1;38;Грибы грузди солёные;130;Магнит;5441
1;21;Вязаный жилет с текстовым узором;1600;shein.com;5691
1;2;Грибы грузди солёные;120;Магнит;5441
1;34;Свинина;899;Магнит;5441
1;34;Купаты;150;Магнит;5441
1;24;Конфеты;120;Магнит;5441
1;25;Пиво;100;Магнит;5441
1;0;Бритва;80;Магнит;5441
1;15;Сок;60;Пятёрочка;5441
1;35;Семечки;45;Магнит;5441
1;2;Пюре;80;Магнит;5441
1;24;Опята;116;Магнит;5441
1;5;Пюре;40;Пятёрочка;5441
1;36;Пицца;150;Пятёрочка;5441
1;11;Мороженое;30;Магнит;5441
1;12;Хлеб белый;30;Магнит;5441
1;2;Хлеб чёрный;35;Магнит;5441
1;0;Чипсы;99;Магнит;5441
1;29;Батончики;60;Пятёрочка;5441
1;32;Блуза в клетку;950;shein.com;5691
1;10;Гречка;85;Магнит;5441
1;37;Леденцы;50;Магнит;5441
1;9;Интерактивная кормушка;1626;PetShop.ru;5995
1;11;Хлеб ржаной;40;Магнит;5441
1;3;Лапша;120;Магнит;5441
1;35;Цыплёнок табака;250;Магнит;5441
1;40;Верёвка;106;Пятёрочка;5441
1;23;Леденцы;50;Магнит;5441
1;17;Лимонад;70;Пятёрочка;5441
1;25;Каша пшённая;75;Магнит;5441
1;4;Вареники;199;Пятёрочка;5441
1;25;Пельмени;250;Магнит;5441
1;38;Цыплёнок табака;250;Магнит;5441
1;37;Виски;1800;Магнит;5441
1;17;Пельмени;230;Пятёрочка;5441
1;34;Мандарины;60;Магнит;5441
1;15;Леденцы;50;Пятёрочка;5441
1;11;Помидоры;65;Магнит;5441
1;3;Имбирь;30;Магнит;5441
1;11;Доширак;60;Магнит;5441
1;34;Сок;60;Магнит;5441
1;41;Мыло;60;Пятёрочка;5441
1;39;Крабовые палочки;149;Пятёрочка;5441
1;10;Яблоко;30;Магнит;5441
1;41;Кефир;90;Пятёрочка;5441
1;41;Крабовые палочки;120;Пятёрочка;5441
1;1;Мороженое;30;Магнит;5441
1;25;Пюре;80;Магнит;5441
1;12;Пельмени;250;Магнит;5441
1;36;Шоколад;120;Пятёрочка;5441
1;15;Пельмени;290;Пятёрочка;5441
1;38;Сыр;50;Магнит;5441
1;24;Пюре;40;Магнит;5441
1;3;Картофель фри;239;Магнит;5441
1;26;Леденцы;50;Магнит;5441
1;5;Лук;40;Пятёрочка;5441
1;25;Сухарики;20;Магнит;5441
1;11;Творог;40;Магнит;5441
1;40;Банан;60;Пятёрочка;5441
1;20;Вязаный жилет с текстовым узором;1600;shein.com;5691
1;11;Семечки;45;Магнит;5441
1;23;Авокадо;60;Магнит;5441
1;30;Опята;110;Пятёрочка;5441
1;33;Грибы грузди солёные;120;Магнит;5441
1;22;Пальто с лацканами на пуговицах;5063;shein.com;5691
1;15;Леденцы;50;Пятёрочка;5441
1;15;Семечки;50;Пятёрочка;5441
1;26;Бритва;80;Магнит;5441
1;16;Вино;899;Пятёрочка;5441
1;12;Купаты;150;Магнит;5441
1;8;Лук;40;Пятёрочка;5441
1;3;Апельсины;60;Магнит;5441
1;0;Макароны;80;Магнит;5441
1;27;Цыплёнок табака;190;Пятёрочка;5441
